1	1	2	1	2	2	2	1	2	1
1	1	1	2	2	2	0	1	0	2
1	2	2	2	1	0	1	0	0	1
0	0	0	0.14286	0.14286	0.21429	0.14286	0	0.21429	0
0	0	0	1	1	1	0.66667	0	0.6	0
0	0	0	0.57143	0.57143	0.60714	0.40476	0	0.40714	0
NaN	2	1	NaN	2	1	NaN	NaN	1	1
1	2	2	NaN	2	2	NaN	NaN	2	1
NaN	0	2	NaN	2	0	NaN	NaN	1	0
1	1	2	1	2	2	2	1	2	2
1	1	1	2	2	2	0	2	0	2
1	2	2	2	1	0	1	0	0	2
0	0	0	0.14286	0.14286	0.21429	0.14286	0.14286	0.21429	0.071429
0	0	0	1	1	1	0.66667	0.66667	0.6	1
0	0	0	0.57143	0.57143	0.60714	0.40476	0.40476	0.40714	0.53571
NaN	2	1	NaN	2	1	NaN	NaN	2	1
2	2	2	NaN	2	2	NaN	NaN	1	1
NaN	0	2	NaN	2	0	NaN	NaN	2	2
1	1	2	1	2	2	2	1	2	2
1	2	2	2	2	2	0	2	0	2
1	0	2	2	1	0	1	0	0	2
0	0.14286	0.071429	0.14286	0.14286	0.21429	0.14286	0.14286	0.21429	0.071429
0	0.66667	1	1	1	1	0.66667	0.66667	0.6	1
0	0.40476	0.53571	0.57143	0.57143	0.60714	0.40476	0.40476	0.40714	0.53571
NaN	2	1	NaN	2	1	NaN	NaN	1	1
3	2	2	NaN	2	2	NaN	NaN	1	2
NaN	0	2	NaN	2	0	NaN	NaN	1	0
2	1	2	1	2	2	2	1	2	2
2	2	2	2	2	2	0	2	0	2
2	0	2	2	1	0	1	0	0	2
0.071429	0.14286	0.071429	0.14286	0.14286	0.21429	0.14286	0.14286	0.21429	0.071429
1	0.66667	1	1	1	1	0.66667	0.66667	0.6	1
0.53571	0.40476	0.53571	0.57143	0.57143	0.60714	0.40476	0.40476	0.40714	0.53571
